时间,最新价,均价,成交额
2023-04-07 09:30,1795.00,1795.000,13462500.00
2023-04-07 09:31,1791.00,1793.647,88596008.00
2023-04-07 09:32,1796.00,1793.605,14884515.00
2023-04-07 09:33,1796.34,1793.973,20303059.00
2023-04-07 09:34,1797.00,1794.333,18688662.00
2023-04-07 09:35,1798.00,1794.584,14019519.00
2023-04-07 09:36,1798.00,1794.846,12588722.00
2023-04-07 09:37,1797.13,1795.147,18520700.00
2023-04-07 09:38,1798.92,1795.442,19782901.00
2023-04-07 09:39,1799.15,1795.662,14631165.00
2023-04-07 09:40,1801.00,1796.013,19353159.00
2023-04-07 09:41,1801.11,1796.320,18545604.00
2023-04-07 09:42,1800.16,1796.498,11345059.00
2023-04-07 09:43,1801.14,1796.820,22691039.00
2023-04-07 09:44,1802.89,1797.143,19284647.00
2023-04-07 09:45,1803.00,1797.316,9736884.00
2023-04-07 09:46,1800.56,1797.469,11891968.00
2023-04-07 09:47,1803.00,1797.728,20094909.00
2023-04-07 09:48,1805.00,1798.415,41221859.00
2023-04-07 09:49,1805.50,1798.853,26542977.00
2023-04-07 09:50,1805.99,1799.168,21306674.00
2023-04-07 09:51,1802.08,1799.255,7398937.00
2023-04-07 09:52,1802.25,1799.274,2703773.00
2023-04-07 09:53,1802.00,1799.353,13695747.00
2023-04-07 09:54,1803.00,1799.400,6850362.00
2023-04-07 09:55,1804.00,1799.471,8660249.00
2023-04-07 09:56,1803.99,1799.515,4924903.00
2023-04-07 09:57,1803.00,1799.594,9682139.00
2023-04-07 09:58,1803.00,1799.679,14961559.00
2023-04-07 09:59,1802.93,1799.765,13163459.00
2023-04-07 10:00,1802.21,1799.785,3245412.00
2023-04-07 10:01,1801.00,1799.845,26116063.00
2023-04-07 10:02,1796.50,1799.790,17800232.00
2023-04-07 10:03,1796.00,1799.683,21381425.00
2023-04-07 10:04,1796.40,1799.643,6645367.00
2023-04-07 10:05,1797.73,1799.606,8805343.00
2023-04-07 10:06,1797.00,1799.568,14563242.00
2023-04-07 10:07,1798.00,1799.515,15817165.00
2023-04-07 10:08,1797.50,1799.462,14016301.00
2023-04-07 10:09,1797.93,1799.433,10307179.00
2023-04-07 10:10,1799.00,1799.426,6655266.00
2023-04-07 10:11,1799.03,1799.427,5758501.00
2023-04-07 10:12,1798.96,1799.429,13530796.00
2023-04-07 10:13,1799.76,1799.427,5937381.00
2023-04-07 10:14,1799.78,1799.426,6297368.00
2023-04-07 10:15,1799.86,1799.427,2339764.00
2023-04-07 10:16,1799.00,1799.428,6838339.00
2023-04-07 10:17,1799.90,1799.425,7016517.00
2023-04-07 10:18,1799.90,1799.427,2699811.00
2023-04-07 10:19,1799.98,1799.428,2879799.00
2023-04-07 10:20,1802.00,1799.441,4683827.00
2023-04-07 10:21,1801.84,1799.472,10449633.00
2023-04-07 10:22,1800.99,1799.484,5403429.00
2023-04-07 10:23,1802.95,1799.503,10445210.00
2023-04-07 10:24,1801.01,1799.533,7570737.00
2023-04-07 10:25,1803.98,1799.581,10125459.00
2023-04-07 10:26,1804.60,1799.682,17141016.00
2023-04-07 10:27,1803.97,1799.696,2526086.00
2023-04-07 10:28,1802.50,1799.711,3965713.00
2023-04-07 10:29,1802.00,1799.716,1622341.00
2023-04-07 10:30,1802.00,1799.728,4504752.00
2023-04-07 10:31,1803.90,1799.842,21469569.00
2023-04-07 10:32,1803.66,1799.862,4688975.00
2023-04-07 10:33,1803.81,1799.888,5411937.00
2023-04-07 10:34,1803.69,1799.910,4690041.00
2023-04-07 10:35,1802.44,1799.941,8654482.00
2023-04-07 10:36,1802.21,1799.966,7391922.00
2023-04-07 10:37,1804.00,1799.982,3967723.00
2023-04-07 10:38,1803.50,1799.989,1623284.00
2023-04-07 10:39,1803.00,1800.003,3966620.00
2023-04-07 10:40,1803.10,1800.021,5229071.00
2023-04-07 10:41,1802.03,1800.035,3606990.00
2023-04-07 10:42,1802.03,1800.049,5696837.00
2023-04-07 10:43,1802.99,1800.058,8284453.00
2023-04-07 10:44,1802.97,1800.059,360594.00
2023-04-07 10:45,1803.00,1800.077,5769383.00
2023-04-07 10:46,1801.35,1800.084,3603675.00
2023-04-07 10:47,1800.29,1800.085,1800843.00
2023-04-07 10:48,1800.38,1800.086,720474.00
2023-04-07 10:49,1801.90,1800.087,900502.00
2023-04-07 10:50,1802.77,1800.096,4144584.00
2023-04-07 10:51,1801.00,1800.097,360376.00
2023-04-07 10:52,1802.77,1800.100,1621930.00
2023-04-07 10:53,1802.96,1800.108,2704035.00
2023-04-07 10:54,1802.70,1800.116,2884462.00
2023-04-07 10:55,1802.72,1800.120,1982392.00
2023-04-07 10:56,1802.72,1800.138,6489656.00
2023-04-07 10:57,1803.00,1800.144,2703264.00
2023-04-07 10:58,1803.00,1800.149,1802735.00
2023-04-07 10:59,1803.25,1800.169,6671170.00
2023-04-07 11:00,1803.00,1800.175,2170651.00
2023-04-07 11:01,1802.98,1800.182,3063545.00
2023-04-07 11:02,1802.88,1800.186,1442326.00
2023-04-07 11:03,1802.01,1800.188,1261578.00
2023-04-07 11:04,1802.00,1800.190,901000.00
2023-04-07 11:05,1802.03,1800.204,5407933.00
2023-04-07 11:06,1802.03,1800.207,1802017.00
2023-04-07 11:07,1801.85,1800.212,2342537.00
2023-04-07 11:08,1801.80,1800.217,3423274.00
2023-04-07 11:09,1801.77,1800.223,3783591.00
2023-04-07 11:10,1801.50,1800.228,3963380.00
2023-04-07 11:11,1801.77,1800.236,5224930.00
2023-04-07 11:12,1801.88,1800.241,3423427.00
2023-04-07 11:13,1802.00,1800.245,2162317.00
2023-04-07 11:14,1802.85,1800.250,2343107.00
2023-04-07 11:15,1802.19,1800.260,4302619.00
2023-04-07 11:16,1802.85,1800.263,1442133.00
2023-04-07 11:17,1802.52,1800.278,5408654.00
2023-04-07 11:18,1802.17,1800.280,1261556.00
2023-04-07 11:19,1802.08,1800.285,2342881.00
2023-04-07 11:20,1802.54,1800.288,1802203.00
2023-04-07 11:21,1801.90,1800.292,2522868.00
2023-04-07 11:22,1802.37,1800.296,1802426.00
2023-04-07 11:23,1802.36,1800.301,2703147.00
2023-04-07 11:24,1801.50,1800.305,2702791.00
2023-04-07 11:25,1802.38,1800.309,2702862.00
2023-04-07 11:26,1801.50,1800.323,10269623.00
2023-04-07 11:27,1800.41,1800.327,4315700.00
2023-04-07 11:28,1800.20,1800.327,2700576.00
2023-04-07 11:29,1801.35,1800.328,2881060.00
2023-04-07 11:30,1801.30,1800.330,4501935.00
